ticket_id,customer_id,issue_type,created_at,resolved_at,status,resolution_time_hrs
1,58,Feature Request,2025-07-13,2025-07-17,Resolved,96
2,75,Performance,2025-04-11,2025-04-16,Resolved,120
3,42,Feature Request,2025-03-27,2025-04-01,Resolved,120
4,91,Performance,2025-02-28,2025-03-01,Resolved,24
5,34,Feature Request,2025-06-06,2025-06-14,Resolved,192
6,10,Performance,2025-07-22,2025-07-27,Resolved,120
7,81,Login Issue,2025-07-13,2025-07-19,Resolved,144
8,57,Data Error,2025-05-28,2025-06-04,Resolved,168
9,54,Data Error,2025-03-14,2025-03-20,Resolved,144
10,64,Bug,2025-07-08,2025-07-14,Resolved,144
11,41,Feature Request,2025-07-05,2025-07-15,Resolved,240
12,41,Data Error,2025-04-20,2025-04-27,Resolved,168
13,26,Bug,2025-07-29,2025-08-06,Resolved,192
14,76,Bug,2025-05-20,2025-05-27,Open,168
15,68,Data Error,2025-03-05,2025-03-10,Resolved,120
16,10,Performance,2025-02-14,2025-02-22,Open,192
17,70,Performance,2025-03-02,2025-03-06,Resolved,96
18,70,Feature Request,2025-02-12,2025-02-15,Resolved,72
19,80,Feature Request,2025-02-13,2025-02-19,Resolved,144
20,88,Feature Request,2025-07-10,2025-07-15,Resolved,120
21,6,Bug,2025-07-25,2025-07-29,Resolved,96
22,58,Login Issue,2025-07-19,2025-07-25,Resolved,144
23,96,Bug,2025-05-13,2025-05-16,Resolved,72
24,27,Data Error,2025-02-14,2025-02-18,Open,96
25,60,Login Issue,2025-06-20,2025-06-21,Resolved,24
26,66,Login Issue,2025-07-22,2025-07-25,Resolved,72
27,9,Performance,2025-06-23,2025-06-30,Resolved,168
28,46,Data Error,2025-03-18,2025-03-28,Resolved,240
29,75,Bug,2025-03-10,2025-03-18,Resolved,192
30,9,Login Issue,2025-04-16,2025-04-24,Resolved,192
31,42,Performance,2025-04-16,2025-04-19,Resolved,72
32,64,Bug,2025-07-01,2025-07-04,Open,72
33,78,Bug,2025-04-19,2025-04-21,Resolved,48
34,8,Login Issue,2025-03-14,2025-03-23,Resolved,216
35,72,Performance,2025-07-23,2025-07-26,Resolved,72
36,75,Bug,2025-07-13,2025-07-19,Resolved,144
37,39,Bug,2025-02-23,2025-03-05,Resolved,240
38,48,Bug,2025-02-27,2025-03-06,Resolved,168
39,66,Data Error,2025-07-21,2025-07-25,Resolved,96
40,78,Feature Request,2025-05-29,2025-05-30,Resolved,24
41,98,Feature Request,2025-05-18,2025-05-21,Resolved,72
42,92,Performance,2025-06-25,2025-06-26,Resolved,24
43,81,Performance,2025-06-30,2025-07-02,Resolved,48
44,50,Data Error,2025-06-10,2025-06-20,Resolved,240
45,22,Data Error,2025-05-26,2025-05-27,Resolved,24
46,52,Performance,2025-03-25,2025-03-31,Open,144
47,71,Data Error,2025-05-08,2025-05-11,Open,72
48,27,Login Issue,2025-05-15,2025-05-17,Resolved,48
49,65,Bug,2025-03-12,2025-03-13,Resolved,24
50,34,Feature Request,2025-05-26,2025-05-30,Resolved,96
51,71,Performance,2025-06-22,2025-06-26,Resolved,96
52,66,Performance,2025-07-16,2025-07-20,Resolved,96
53,57,Login Issue,2025-06-08,2025-06-16,Open,192
54,53,Bug,2025-05-11,2025-05-12,Open,24
55,27,Bug,2025-06-11,2025-06-12,Resolved,24
56,68,Bug,2025-07-12,2025-07-22,Resolved,240
57,3,Feature Request,2025-04-14,2025-04-21,Open,168
58,20,Login Issue,2025-07-16,2025-07-19,Resolved,72
59,3,Bug,2025-02-03,2025-02-09,Resolved,144
60,88,Feature Request,2025-03-31,2025-04-05,Resolved,120
61,62,Bug,2025-03-09,2025-03-11,Resolved,48
62,52,Data Error,2025-02-10,2025-02-16,Resolved,144
63,11,Performance,2025-07-07,2025-07-17,Resolved,240
64,20,Performance,2025-03-29,2025-04-06,Resolved,192
65,31,Bug,2025-03-02,2025-03-12,Resolved,240
66,76,Login Issue,2025-07-06,2025-07-09,Resolved,72
67,52,Login Issue,2025-06-09,2025-06-14,Resolved,120
68,88,Bug,2025-03-14,2025-03-20,Resolved,144
69,14,Data Error,2025-04-25,2025-04-29,Resolved,96
70,24,Feature Request,2025-07-16,2025-07-20,Open,96
71,15,Data Error,2025-07-11,2025-07-18,Resolved,168
72,81,Data Error,2025-05-10,2025-05-18,Resolved,192
73,86,Feature Request,2025-03-30,2025-04-08,Resolved,216
74,78,Data Error,2025-07-06,2025-07-11,Resolved,120
75,4,Bug,2025-02-02,2025-02-07,Resolved,120
76,81,Performance,2025-07-09,2025-07-14,Resolved,120
77,43,Login Issue,2025-03-27,2025-04-04,Open,192
78,95,Performance,2025-07-02,2025-07-04,Resolved,48
79,12,Login Issue,2025-06-09,2025-06-15,Resolved,144
80,71,Bug,2025-06-27,2025-07-07,Resolved,240
81,70,Login Issue,2025-07-06,2025-07-08,Resolved,48
82,13,Data Error,2025-03-04,2025-03-12,Resolved,192
83,20,Bug,2025-02-07,2025-02-14,Resolved,168
84,73,Bug,2025-05-13,2025-05-20,Resolved,168
85,83,Performance,2025-07-27,2025-08-02,Resolved,144
86,70,Feature Request,2025-06-27,2025-07-05,Resolved,192
87,67,Feature Request,2025-05-15,2025-05-22,Open,168
88,83,Feature Request,2025-04-04,2025-04-05,Resolved,24
89,50,Feature Request,2025-02-10,2025-02-13,Resolved,72
90,84,Login Issue,2025-07-30,2025-08-05,Resolved,144
91,98,Data Error,2025-06-20,2025-06-21,Resolved,24
92,13,Performance,2025-03-20,2025-03-22,Resolved,48
93,66,Login Issue,2025-03-11,2025-03-21,Open,240
94,99,Data Error,2025-02-14,2025-02-17,Resolved,72
95,18,Bug,2025-07-09,2025-07-11,Resolved,48
96,4,Data Error,2025-05-18,2025-05-27,Resolved,216
97,84,Login Issue,2025-07-08,2025-07-16,Open,192
98,63,Login Issue,2025-07-01,2025-07-09,Resolved,192
99,1,Login Issue,2025-06-28,2025-07-02,Resolved,96
100,52,Data Error,2025-03-17,2025-03-20,Resolved,72
101,50,Feature Request,2025-04-05,2025-04-13,Resolved,192
102,92,Performance,2025-02-20,2025-02-26,Resolved,144
103,98,Login Issue,2025-05-16,2025-05-18,Resolved,48
104,77,Bug,2025-05-11,2025-05-18,Resolved,168
105,5,Performance,2025-06-27,2025-07-06,Resolved,216
106,16,Data Error,2025-03-29,2025-04-07,Resolved,216
107,7,Login Issue,2025-02-03,2025-02-07,Resolved,96
108,59,Bug,2025-07-12,2025-07-14,Open,48
109,76,Login Issue,2025-02-26,2025-03-01,Resolved,72
110,17,Login Issue,2025-06-07,2025-06-11,Open,96
111,29,Bug,2025-04-11,2025-04-12,Resolved,24
112,62,Performance,2025-04-01,2025-04-05,Resolved,96
113,100,Feature Request,2025-03-23,2025-03-29,Resolved,144
114,19,Feature Request,2025-04-28,2025-05-02,Resolved,96
115,76,Data Error,2025-03-28,2025-04-06,Resolved,216
116,72,Feature Request,2025-04-25,2025-04-28,Resolved,72
117,19,Performance,2025-05-17,2025-05-19,Resolved,48
118,50,Login Issue,2025-04-13,2025-04-18,Resolved,120
119,71,Login Issue,2025-06-13,2025-06-23,Resolved,240
120,78,Feature Request,2025-02-27,2025-03-08,Resolved,216
121,30,Data Error,2025-07-13,2025-07-20,Resolved,168
122,29,Login Issue,2025-05-31,2025-06-03,Resolved,72
123,36,Data Error,2025-03-12,2025-03-21,Resolved,216
124,91,Feature Request,2025-07-11,2025-07-13,Resolved,48
125,66,Login Issue,2025-07-22,2025-07-31,Resolved,216
126,85,Login Issue,2025-02-18,2025-02-26,Resolved,192
127,56,Data Error,2025-03-26,2025-04-05,Open,240
128,85,Feature Request,2025-05-15,2025-05-21,Resolved,144
